0;-1044.8399999999992
0;-1283.1999999999987
0;-1764.9699999999978
0;-1674.0699999999981
0;-824.6599999999996
0;-2159.8799999999983
0;-1592.2599999999982
0;-1535.6999999999982
0;-2694.169999999999
0;-2280.0699999999983
0;-1887.179999999998
0;-2377.0299999999984
0;-901.4199999999995
0;-865.0599999999996
0;-1682.149999999998
0;-1154.9299999999992
0;-2874.959999999999
0;-1059.989999999999
0;-1973.0299999999982
0;-945.8599999999994
0;-634.78
0;-3235.5299999999997
0;-1006.4599999999994
0;-2024.5399999999981
0;-1556.9099999999983
0;-1533.6799999999982
0;-1517.5199999999984
0;-642.86
0;-393.3900000000005
0;-1161.9999999999989
0;-1956.869999999998
0;-2027.5699999999981
0;-1321.5799999999988
0;-1267.0399999999988
0;-691.3399999999999
0;-1190.279999999999
0;-1225.629999999999
0;-272.19000000000074
0;-1198.359999999999
0;-1958.889999999998
0;-361.07000000000056
0;-764.0599999999997
0;-1751.8399999999979
0;-652.96
0;-2050.799999999998
0;-2201.289999999998
0;-1962.9299999999982
0;-384.3000000000005
0;-2047.7699999999984
0;-1185.2299999999989
0;-2170.989999999998
0;-2122.5099999999984
0;-3218.3599999999997
0;-1411.4699999999984
40;-7.979999999995746
0;-1069.0799999999992
0;-212.01999999999106
0;-254.58999999998917
0;-101.68999999999737
0;-229.50999999999027
0;11.059999999998913
0;-137.54999999999467
0;-78.58999999999914
0;-148.87999999999383
0;-54.8300000000003
0;-105.3199999999971
0;-31.840000000000416
0;-104.76999999999714
0;-248.42999999998946
0;-144.58999999999412
0;-76.38999999999929
0;-234.0199999999901
0;-251.06999999998934
0;-125.44999999999555
0;-99.15999999999757
0;-93.76999999999798
0;-78.14999999999917
0;-146.78999999999397
0;-125.77999999999554
0;-116.53999999999624
0;-222.79999999999058
40;335.2599999999727
0;-180.88999999999243
0;-45.590000000000344
0;6.659999999999014
0;-136.77999999999471
0;-148.87999999999383
0;-201.8999999999915
0;-184.18999999999227
0;-255.68999999998914
